"palabra"	"sentimiento"	"lexicon"	"valor"
"angustia"	"miedo"	"nrc"	0
"angustia"	"negativo"	"nrc"	0
"angustia"	"tristeza"	"nrc"	0
"angustiado"	"miedo"	"nrc"	0
"angustiado"	"negativo"	"nrc"	0
"angustioso"	"ira"	"nrc"	0
"angustioso"	"miedo"	"nrc"	0
"angustioso"	"negativo"	"nrc"	0
"anhelo"	"alegría"	"nrc"	0
"anhelo"	"confianza"	"nrc"	0
"anhelo"	"negativo"	"nrc"	0
"anhelo"	"positivo"	"nrc"	0
"anhelo"	"premonición"	"nrc"	0
"anhelo"	"tristeza"	"nrc"	0
"animado"	"alegría"	"nrc"	0
"animado"	"positivo"	"nrc"	0
"animar"	"positivo"	"nrc"	0
"animosidad"	"disgusto"	"nrc"	0
"animosidad"	"ira"	"nrc"	0
"animosidad"	"miedo"	"nrc"	0
"animosidad"	"negativo"	"nrc"	0
"animosidad"	"tristeza"	"nrc"	0
"aniquilación"	"ira"	"nrc"	0
"aniquilación"	"miedo"	"nrc"	0
"aniquilación"	"negativo"	"nrc"	0
"aniquilación"	"tristeza"	"nrc"	0
"aniquilado"	"ira"	"nrc"	0
"aniquilado"	"miedo"	"nrc"	0
"aniquilado"	"negativo"	"nrc"	0
"aniquilado"	"tristeza"	"nrc"	0
"aniquilar"	"ira"	"nrc"	0
"aniquilar"	"miedo"	"nrc"	0
"aniquilar"	"negativo"	"nrc"	0
"aniversario"	"alegría"	"nrc"	0
"aniversario"	"asombro"	"nrc"	0
"aniversario"	"positivo"	"nrc"	0
"anomalía"	"asombro"	"nrc"	0
"anomalía"	"miedo"	"nrc"	0
"anomalía"	"negativo"	"nrc"	0
"anónimo"	"negativo"	"nrc"	0
"anormal"	"disgusto"	"nrc"	0
"anormal"	"negativo"	"nrc"	0
"ansia"	"premonición"	"nrc"	0
"ansiedad"	"ira"	"nrc"	0
"ansiedad"	"miedo"	"nrc"	0
"ansiedad"	"negativo"	"nrc"	0
"ansiedad"	"premonición"	"nrc"	0
"ansiedad"	"tristeza"	"nrc"	0
"ansioso"	"alegría"	"nrc"	0
"ansioso"	"asombro"	"nrc"	0
"ansioso"	"confianza"	"nrc"	0
"ansioso"	"miedo"	"nrc"	0
"ansioso"	"negativo"	"nrc"	0
"ansioso"	"positivo"	"nrc"	0
"ansioso"	"premonición"	"nrc"	0
"antagónico"	"disgusto"	"nrc"	0
"antagónico"	"ira"	"nrc"	0
"antagónico"	"negativo"	"nrc"	0
"antagonismo"	"ira"	"nrc"	0
"antagonismo"	"negativo"	"nrc"	0
"antagonista"	"ira"	"nrc"	0
"antagonista"	"negativo"	"nrc"	0
"antebrazo"	"ira"	"nrc"	0
"antebrazo"	"premonición"	"nrc"	0
"antepasados"	"alegría"	"nrc"	0
"antepasados"	"confianza"	"nrc"	0
"antepasados"	"positivo"	"nrc"	0
"antibióticos"	"positivo"	"nrc"	0
"anticipación"	"premonición"	"nrc"	0
"anticipado"	"premonición"	"nrc"	0
"anticristo"	"disgusto"	"nrc"	0
"anticristo"	"ira"	"nrc"	0
"anticristo"	"miedo"	"nrc"	0
"anticristo"	"negativo"	"nrc"	0
"anticuado"	"negativo"	"nrc"	0
"antídoto"	"confianza"	"nrc"	0
"antídoto"	"positivo"	"nrc"	0
"antídoto"	"premonición"	"nrc"	0
"antifúngico"	"confianza"	"nrc"	0
"antifúngico"	"positivo"	"nrc"	0
"antigüedad"	"confianza"	"nrc"	0
"antigüedad"	"positivo"	"nrc"	0
"antiguo"	"negativo"	"nrc"	0
"antinatural"	"disgusto"	"nrc"	0
"antinatural"	"miedo"	"nrc"	0
"antinatural"	"negativo"	"nrc"	0
"antipatía"	"disgusto"	"nrc"	0
"antipatía"	"ira"	"nrc"	0
"antipatía"	"negativo"	"nrc"	0
"antipático"	"disgusto"	"nrc"	0
"antipático"	"ira"	"nrc"	0
"antipático"	"miedo"	"nrc"	0
"antipático"	"negativo"	"nrc"	0
"antipático"	"tristeza"	"nrc"	0
"antiséptico"	"confianza"	"nrc"	0
"antiséptico"	"positivo"	"nrc"	0
"antisocial"	"disgusto"	"nrc"	0
"antisocial"	"ira"	"nrc"	0
"antisocial"	"miedo"	"nrc"	0
"antisocial"	"negativo"	"nrc"	0
"antisocial"	"tristeza"	"nrc"	0
"antítesis"	"ira"	"nrc"	0
"antítesis"	"negativo"	"nrc"	0
"ántrax"	"disgusto"	"nrc"	0
"ántrax"	"miedo"	"nrc"	0
"ántrax"	"negativo"	"nrc"	0
"ántrax"	"tristeza"	"nrc"	0
"anudado"	"negativo"	"nrc"	0
"anulación"	"negativo"	"nrc"	0
"anulación"	"tristeza"	"nrc"	0
"anulado"	"disgusto"	"nrc"	0
"anulado"	"ira"	"nrc"	0
"anulado"	"miedo"	"nrc"	0
"anulado"	"negativo"	"nrc"	0
"anulado"	"tristeza"	"nrc"	0
"anular"	"asombro"	"nrc"	0
"anular"	"miedo"	"nrc"	0
"anular"	"negativo"	"nrc"	0
"anuncio"	"premonición"	"nrc"	0
"apache"	"miedo"	"nrc"	0
"apache"	"negativo"	"nrc"	0
"apaciguar"	"positivo"	"nrc"	0
"apalancamiento"	"positivo"	"nrc"	0
"apalear"	"ira"	"nrc"	0
"apalear"	"miedo"	"nrc"	0
"apalear"	"negativo"	"nrc"	0
"aparentemente"	"negativo"	"nrc"	0
"aparición"	"asombro"	"nrc"	0
"aparición"	"miedo"	"nrc"	0
"apasionado"	"alegría"	"nrc"	0
"apasionado"	"confianza"	"nrc"	0
"apasionado"	"positivo"	"nrc"	0
"apasionado"	"premonición"	"nrc"	0
"apatía"	"negativo"	"nrc"	0
"apatía"	"tristeza"	"nrc"	0
"apático"	"negativo"	"nrc"	0
"apático"	"tristeza"	"nrc"	0
"apelación"	"premonición"	"nrc"	0
"apenas"	"negativo"	"nrc"	0
"apenas"	"tristeza"	"nrc"	0
"apendicitis"	"miedo"	"nrc"	0
"apendicitis"	"negativo"	"nrc"	0
"apendicitis"	"tristeza"	"nrc"	0
"aplacar"	"positivo"	"nrc"	0
"aplastado"	"disgusto"	"nrc"	0
"aplastado"	"ira"	"nrc"	0
"aplastado"	"miedo"	"nrc"	0
"aplastado"	"negativo"	"nrc"	0
"aplastado"	"tristeza"	"nrc"	0
"aplastante"	"disgusto"	"nrc"	0
"aplastante"	"ira"	"nrc"	0
"aplastante"	"miedo"	"nrc"	0
"aplastante"	"negativo"	"nrc"	0
"aplastar"	"disgusto"	"nrc"	0
"aplastar"	"ira"	"nrc"	0
"aplastar"	"negativo"	"nrc"	0
"aplaudir"	"alegría"	"nrc"	0
"aplaudir"	"confianza"	"nrc"	0
"aplaudir"	"positivo"	"nrc"	0
"aplaudir"	"premonición"	"nrc"	0
"aplausos"	"alegría"	"nrc"	0
"aplausos"	"asombro"	"nrc"	0
"aplausos"	"confianza"	"nrc"	0
"aplausos"	"positivo"	"nrc"	0
"aplazamiento"	"asombro"	"nrc"	0
"aplazamiento"	"negativo"	"nrc"	0
"aplazar"	"negativo"	"nrc"	0
"aplicación"	"negativo"	"nrc"	0
"aplomo"	"positivo"	"nrc"	0
"apoderado"	"confianza"	"nrc"	0
"apogeo"	"alegría"	"nrc"	0
"apogeo"	"confianza"	"nrc"	0
"apogeo"	"positivo"	"nrc"	0
"apogeo"	"premonición"	"nrc"	0
"apologético"	"confianza"	"nrc"	0
"apologético"	"positivo"	"nrc"	0
"apóstol"	"confianza"	"nrc"	0
"apóstol"	"positivo"	"nrc"	0
"apostólico"	"confianza"	"nrc"	0
"apoyado"	"positivo"	"nrc"	0
"apoyo"	"confianza"	"nrc"	0
"apoyo"	"positivo"	"nrc"	0
"apreciación"	"alegría"	"nrc"	0
"apreciación"	"confianza"	"nrc"	0
"apreciación"	"positivo"	"nrc"	0
"apreciar"	"alegría"	"nrc"	0
"apreciar"	"asombro"	"nrc"	0
"apreciar"	"confianza"	"nrc"	0
"apreciar"	"positivo"	"nrc"	0
"apreciar"	"premonición"	"nrc"	0
"aprehender"	"miedo"	"nrc"	0
"aprender"	"positivo"	"nrc"	0
"aprendiz"	"confianza"	"nrc"	0
"aprendizaje"	"positivo"	"nrc"	0
"aprensión"	"miedo"	"nrc"	0
"aprensión"	"negativo"	"nrc"	0
"aprensivo"	"disgusto"	"nrc"	0
"aprensivo"	"miedo"	"nrc"	0
"aprensivo"	"negativo"	"nrc"	0
"aprensivo"	"premonición"	"nrc"	0
"apresador"	"miedo"	"nrc"	0
"apresador"	"negativo"	"nrc"	0
"apresurado"	"negativo"	"nrc"	0
"apresurado"	"premonición"	"nrc"	0
"apretar"	"ira"	"nrc"	0
"aprobación"	"confianza"	"nrc"	0
"aprobación"	"positivo"	"nrc"	0
"aprobar"	"alegría"	"nrc"	0
"aprobar"	"confianza"	"nrc"	0
"aprobar"	"positivo"	"nrc"	0
"apropiación"	"negativo"	"nrc"	0
"apropiado"	"positivo"	"nrc"	0
"aprovechar"	"miedo"	"nrc"	0
"aprovechar"	"negativo"	"nrc"	0
"aptitud"	"positivo"	"nrc"	0
"apto"	"positivo"	"nrc"	0
"apuesto"	"positivo"	"nrc"	0
"araña"	"disgusto"	"nrc"	0
"araña"	"miedo"	"nrc"	0
"arbitraje"	"premonición"	"nrc"	0
"árbitro"	"confianza"	"nrc"	0
"árbitro"	"positivo"	"nrc"	0
"árbol"	"alegría"	"nrc"	0
"árbol"	"asombro"	"nrc"	0
"árbol"	"confianza"	"nrc"	0
"árbol"	"disgusto"	"nrc"	0
"árbol"	"ira"	"nrc"	0
"árbol"	"positivo"	"nrc"	0
"árbol"	"premonición"	"nrc"	0
"arcada"	"negativo"	"nrc"	0
"arcaico"	"negativo"	"nrc"	0
"archivado"	"negativo"	"nrc"	0
"ardid"	"negativo"	"nrc"	0
"ardiente"	"alegría"	"nrc"	0
"ardiente"	"positivo"	"nrc"	0
"ardiente"	"premonición"	"nrc"	0
"ardor"	"positivo"	"nrc"	0
"arduo"	"negativo"	"nrc"	0
"arena"	"confianza"	"nrc"	0
"arena"	"positivo"	"nrc"	0
"argolla"	"disgusto"	"nrc"	0
"argolla"	"ira"	"nrc"	0
"argolla"	"miedo"	"nrc"	0
"argolla"	"negativo"	"nrc"	0
"argolla"	"premonición"	"nrc"	0
"argolla"	"tristeza"	"nrc"	0
"argumentación"	"ira"	"nrc"	0
"argumentar"	"ira"	"nrc"	0
"argumentar"	"negativo"	"nrc"	0
"argumento"	"ira"	"nrc"	0
"argumento"	"negativo"	"nrc"	0
"argumentos"	"ira"	"nrc"	0
"árido"	"negativo"	"nrc"	0
"árido"	"tristeza"	"nrc"	0
"ariete"	"ira"	"nrc"	0
"ariete"	"negativo"	"nrc"	0
"ariete"	"premonición"	"nrc"	0
"aristocracia"	"positivo"	"nrc"	0
"aristocrático"	"positivo"	"nrc"	0
"armado"	"ira"	"nrc"	0
"armado"	"miedo"	"nrc"	0
"armado"	"negativo"	"nrc"	0
"armado"	"positivo"	"nrc"	0
"armadura"	"confianza"	"nrc"	0
"armadura"	"miedo"	"nrc"	0
"armadura"	"positivo"	"nrc"	0
"armamento"	"ira"	"nrc"	0
"armamento"	"miedo"	"nrc"	0
"armamento"	"negativo"	"nrc"	0
"armería"	"confianza"	"nrc"	0
"armonía"	"alegría"	"nrc"	0
"armonía"	"confianza"	"nrc"	0
"armonía"	"positivo"	"nrc"	0
"armoniosamente"	"alegría"	"nrc"	0
"armoniosamente"	"confianza"	"nrc"	0
"armoniosamente"	"positivo"	"nrc"	0
"aroma"	"positivo"	"nrc"	0
"arqueología"	"positivo"	"nrc"	0
"arqueología"	"premonición"	"nrc"	0
"arquitectura"	"confianza"	"nrc"	0
"arraigado"	"confianza"	"nrc"	0
"arraigado"	"positivo"	"nrc"	0
"arrastrarse"	"negativo"	"nrc"	0
"arrepentido"	"negativo"	"nrc"	0
"arrepentido"	"tristeza"	"nrc"	0
"arrepentimiento"	"miedo"	"nrc"	0
"arrepentimiento"	"positivo"	"nrc"	0
"arrepentirse"	"miedo"	"nrc"	0
"arrepentirse"	"positivo"	"nrc"	0
"arrestar"	"negativo"	"nrc"	0
"arriesgado"	"miedo"	"nrc"	0
"arriesgado"	"negativo"	"nrc"	0
"arriesgado"	"premonición"	"nrc"	0
"arrogancia"	"negativo"	"nrc"	0
"arrogante"	"disgusto"	"nrc"	0
"arrogante"	"ira"	"nrc"	0
"arrogante"	"negativo"	"nrc"	0
"arrojar"	"disgusto"	"nrc"	0
"arrugado"	"tristeza"	"nrc"	0
"arruinada"	"disgusto"	"nrc"	0
"arruinada"	"negativo"	"nrc"	0
"arruinada"	"tristeza"	"nrc"	0
"arruinado"	"disgusto"	"nrc"	0
"arruinado"	"ira"	"nrc"	0
"arruinado"	"miedo"	"nrc"	0
"arruinado"	"negativo"	"nrc"	0
"arruinado"	"tristeza"	"nrc"	0
"arsénico"	"disgusto"	"nrc"	0
"arsénico"	"miedo"	"nrc"	0
"arsénico"	"negativo"	"nrc"	0
"arsénico"	"tristeza"	"nrc"	0
"arte"	"alegría"	"nrc"	0
"arte"	"asombro"	"nrc"	0
"arte"	"positivo"	"nrc"	0
"arte"	"premonición"	"nrc"	0
"arte"	"tristeza"	"nrc"	0
"artesano"	"positivo"	"nrc"	0
"articulación"	"positivo"	"nrc"	0
"articular"	"positivo"	"nrc"	0
"artillería"	"miedo"	"nrc"	0
"artillería"	"negativo"	"nrc"	0
"artista"	"positivo"	"nrc"	0
"artístico"	"positivo"	"nrc"	0
"as"	"positivo"	"nrc"	0
"asador"	"disgusto"	"nrc"	0
"asalto"	"ira"	"nrc"	0
"asalto"	"miedo"	"nrc"	0
"asalto"	"negativo"	"nrc"	0
"asar"	"ira"	"nrc"	0
"asar"	"negativo"	"nrc"	0
"ascendiente"	"positivo"	"nrc"	0
"ascenso"	"positivo"	"nrc"	0
"asco"	"disgusto"	"nrc"	0
"asco"	"ira"	"nrc"	0
"asco"	"miedo"	"nrc"	0
"asco"	"negativo"	"nrc"	0
"asco"	"tristeza"	"nrc"	0
"asegurado"	"confianza"	"nrc"	0
"asegurado"	"positivo"	"nrc"	0
"asegurar"	"confianza"	"nrc"	0
"asegurar"	"positivo"	"nrc"	0
"asentimiento"	"positivo"	"nrc"	0
"asequible"	"alegría"	"nrc"	0
"asequible"	"positivo"	"nrc"	0
"asesinar"	"ira"	"nrc"	0
"asesinar"	"miedo"	"nrc"	0
"asesinar"	"negativo"	"nrc"	0
"asesinato"	"asombro"	"nrc"	0
"asesinato"	"disgusto"	"nrc"	0
"asesinato"	"ira"	"nrc"	0
"asesinato"	"miedo"	"nrc"	0
"asesinato"	"negativo"	"nrc"	0
"asesinato"	"tristeza"	"nrc"	0
"asesino"	"asombro"	"nrc"	0
"asesino"	"disgusto"	"nrc"	0
"asesino"	"ira"	"nrc"	0
"asesino"	"miedo"	"nrc"	0
"asesino"	"negativo"	"nrc"	0
"asesino"	"tristeza"	"nrc"	0
"asesor"	"confianza"	"nrc"	0
"asesor"	"positivo"	"nrc"	0
"asesoramiento"	"confianza"	"nrc"	0
"asesorar"	"confianza"	"nrc"	0
"asesorar"	"positivo"	"nrc"	0
"asfixia"	"ira"	"nrc"	0
"asfixia"	"miedo"	"nrc"	0
"asfixia"	"negativo"	"nrc"	0
"asilo"	"miedo"	"nrc"	0
"asilo"	"negativo"	"nrc"	0
"asimetría"	"disgusto"	"nrc"	0
"asistencia"	"positivo"	"nrc"	0
"asistencia"	"premonición"	"nrc"	0
"asistente"	"confianza"	"nrc"	0
"asistente"	"positivo"	"nrc"	0
"asociación"	"confianza"	"nrc"	0
"asociación"	"positivo"	"nrc"	0
"asociado"	"confianza"	"nrc"	0
"asociado"	"positivo"	"nrc"	0
"asombrar"	"asombro"	"nrc"	0
"asombro"	"alegría"	"nrc"	0
"asombro"	"asombro"	"nrc"	0
"asombro"	"positivo"	"nrc"	0
"asombrosamente"	"asombro"	"nrc"	0
"asombrosamente"	"positivo"	"nrc"	0
"asombrosamente"	"premonición"	"nrc"	0
"asombroso"	"negativo"	"nrc"	0
"aspereza"	"negativo"	"nrc"	0
"áspid"	"miedo"	"nrc"	0
"aspiración"	"alegría"	"nrc"	0
"aspiración"	"asombro"	"nrc"	0
"aspiración"	"confianza"	"nrc"	0
"aspiración"	"positivo"	"nrc"	0
"aspiración"	"premonición"	"nrc"	0
"aspirar"	"alegría"	"nrc"	0
"aspirar"	"positivo"	"nrc"	0
"aspirar"	"premonición"	"nrc"	0
"asqueroso"	"disgusto"	"nrc"	0
"asqueroso"	"ira"	"nrc"	0
"asqueroso"	"miedo"	"nrc"	0
"asqueroso"	"negativo"	"nrc"	0
"astilla"	"negativo"	"nrc"	0
"astringente"	"negativo"	"nrc"	0
"astrólogo"	"positivo"	"nrc"	0
"astrólogo"	"premonición"	"nrc"	0
"astronauta"	"positivo"	"nrc"	0
"astrónomo"	"positivo"	"nrc"	0
"astrónomo"	"premonición"	"nrc"	0
"astucia"	"negativo"	"nrc"	0
"astucia"	"positivo"	"nrc"	0
"astuto"	"disgusto"	"nrc"	0
"astuto"	"ira"	"nrc"	0
"astuto"	"miedo"	"nrc"	0
"astuto"	"negativo"	"nrc"	0
"astuto"	"positivo"	"nrc"	0
"asustado"	"asombro"	"nrc"	0
"asustado"	"miedo"	"nrc"	0
"asustado"	"negativo"	"nrc"	0
"asustar"	"asombro"	"nrc"	0
"asustar"	"miedo"	"nrc"	0
"asustar"	"negativo"	"nrc"	0
"asustar"	"tristeza"	"nrc"	0
"atacar"	"asombro"	"nrc"	0
"atacar"	"disgusto"	"nrc"	0
"atacar"	"ira"	"nrc"	0
"atacar"	"miedo"	"nrc"	0
"atacar"	"negativo"	"nrc"	0
"atacar"	"tristeza"	"nrc"	0
"atadura"	"negativo"	"nrc"	0
"ataque"	"ira"	"nrc"	0
"ataque"	"miedo"	"nrc"	0
"ataque"	"negativo"	"nrc"	0
"ataques"	"ira"	"nrc"	0
"ataques"	"negativo"	"nrc"	0
"ataúd"	"miedo"	"nrc"	0
"ataúd"	"negativo"	"nrc"	0
"ataúd"	"tristeza"	"nrc"	0
"ateísmo"	"negativo"	"nrc"	0
"atención"	"positivo"	"nrc"	0
"atento"	"confianza"	"nrc"	0
"atento"	"positivo"	"nrc"	0
"atenuación"	"negativo"	"nrc"	0
"atenuación"	"tristeza"	"nrc"	0
"atenuada"	"negativo"	"nrc"	0
"aterciopelado"	"positivo"	"nrc"	0
"aterosclerosis"	"miedo"	"nrc"	0
"aterosclerosis"	"negativo"	"nrc"	0
"aterosclerosis"	"tristeza"	"nrc"	0
"aterrizado"	"positivo"	"nrc"	0
"aterrorizar"	"ira"	"nrc"	0
"aterrorizar"	"miedo"	"nrc"	0
"aterrorizar"	"negativo"	"nrc"	0
"aterrorizar"	"tristeza"	"nrc"	0
"atestación"	"confianza"	"nrc"	0
"atestiguar"	"confianza"	"nrc"	0
"atestiguar"	"positivo"	"nrc"	0
"atleta"	"positivo"	"nrc"	0
"atlético"	"positivo"	"nrc"	0
"átomo"	"positivo"	"nrc"	0
"atracado"	"negativo"	"nrc"	0
"atracción"	"positivo"	"nrc"	0
"atractivo"	"alegría"	"nrc"	0
"atractivo"	"asombro"	"nrc"	0
"atractivo"	"confianza"	"nrc"	0
"atractivo"	"positivo"	"nrc"	0
"atractivo"	"premonición"	"nrc"	0
"atrasado"	"asombro"	"nrc"	0
"atrasado"	"negativo"	"nrc"	0
"atrasado"	"premonición"	"nrc"	0
"atrasado"	"tristeza"	"nrc"	0
"atrasos"	"negativo"	"nrc"	0
"atreverse"	"confianza"	"nrc"	0
"atreverse"	"premonición"	"nrc"	0
"atrevido"	"positivo"	"nrc"	0
"atrocidad"	"disgusto"	"nrc"	0
"atrocidad"	"ira"	"nrc"	0
"atrocidad"	"miedo"	"nrc"	0
"atrocidad"	"negativo"	"nrc"	0
"atrocidad"	"tristeza"	"nrc"	0
"atrofia"	"disgusto"	"nrc"	0
"atrofia"	"miedo"	"nrc"	0
"atrofia"	"negativo"	"nrc"	0
"atrofia"	"tristeza"	"nrc"	0
"atropello"	"disgusto"	"nrc"	0
"atropello"	"ira"	"nrc"	0
"atropello"	"negativo"	"nrc"	0
"atroz"	"disgusto"	"nrc"	0
"atroz"	"ira"	"nrc"	0
"atroz"	"negativo"	"nrc"	0
"aturdida"	"negativo"	"nrc"	0
"aturdido"	"asombro"	"nrc"	0
"aturdido"	"miedo"	"nrc"	0
"aturdido"	"negativo"	"nrc"	0
"audacia"	"negativo"	"nrc"	0
"audacia"	"positivo"	"nrc"	0
"audaz"	"positivo"	"nrc"	0
"audición"	"miedo"	"nrc"	0
"audición"	"negativo"	"nrc"	0
"audiencia"	"premonición"	"nrc"	0
"auditor"	"confianza"	"nrc"	0
"auditor"	"miedo"	"nrc"	0
"aullido"	"asombro"	"nrc"	0
"aullido"	"disgusto"	"nrc"	0
"aullido"	"ira"	"nrc"	0
"aullido"	"miedo"	"nrc"	0
"aullido"	"negativo"	"nrc"	0
"aullido"	"tristeza"	"nrc"	0
"aumentar"	"miedo"	"nrc"	0
"aumentar"	"negativo"	"nrc"	0
"aumentar"	"positivo"	"nrc"	0
"aura"	"positivo"	"nrc"	0
"ausencia"	"miedo"	"nrc"	0
"ausencia"	"negativo"	"nrc"	0
"ausencia"	"tristeza"	"nrc"	0
"ausente"	"negativo"	"nrc"	0
"ausente"	"tristeza"	"nrc"	0
"austeridad"	"negativo"	"nrc"	0
"austero"	"miedo"	"nrc"	0
"austero"	"negativo"	"nrc"	0
"austero"	"tristeza"	"nrc"	0
"autenticación"	"confianza"	"nrc"	0
"autenticar"	"confianza"	"nrc"	0
"autenticidad"	"confianza"	"nrc"	0
"autenticidad"	"positivo"	"nrc"	0
"auténtico"	"alegría"	"nrc"	0
"auténtico"	"confianza"	"nrc"	0
"auténtico"	"positivo"	"nrc"	0
"autocrático"	"negativo"	"nrc"	0
"automático"	"confianza"	"nrc"	0
"autopsia"	"disgusto"	"nrc"	0
"autopsia"	"miedo"	"nrc"	0
"autopsia"	"negativo"	"nrc"	0
"autopsia"	"tristeza"	"nrc"	0
"autor"	"disgusto"	"nrc"	0
"autor"	"ira"	"nrc"	0
"autor"	"miedo"	"nrc"	0
"autor"	"negativo"	"nrc"	0
"autor"	"positivo"	"nrc"	0
"autor"	"tristeza"	"nrc"	0
"autoridad"	"confianza"	"nrc"	0
"autoridad"	"positivo"	"nrc"	0
"autoritario"	"confianza"	"nrc"	0
"autoritario"	"positivo"	"nrc"	0
"autorización"	"confianza"	"nrc"	0
"autorización"	"positivo"	"nrc"	0
"autorizado"	"confianza"	"nrc"	0
"autorizado"	"positivo"	"nrc"	0
"autorizar"	"confianza"	"nrc"	0
"autorizar"	"positivo"	"nrc"	0
"avalancha"	"asombro"	"nrc"	0
"avalancha"	"miedo"	"nrc"	0
"avalancha"	"negativo"	"nrc"	0
"avalancha"	"tristeza"	"nrc"	0
"avanzado"	"positivo"	"nrc"	0
"avanzar"	"alegría"	"nrc"	0
"avanzar"	"asombro"	"nrc"	0
"avanzar"	"miedo"	"nrc"	0
"avanzar"	"positivo"	"nrc"	0
"avanzar"	"premonición"	"nrc"	0
"avaricia"	"disgusto"	"nrc"	0
"avaricia"	"ira"	"nrc"	0
"avaricia"	"negativo"	"nrc"	0
"avatar"	"positivo"	"nrc"	0
"aventura/lío"	"alegría"	"nrc"	0
"aventura/lío"	"confianza"	"nrc"	0
"aventura/lío"	"positivo"	"nrc"	0
"aventura/lío"	"premonición"	"nrc"	0
"aventuras"	"positivo"	"nrc"	0
"aventuras"	"premonición"	"nrc"	0
"aventurero"	"positivo"	"nrc"	0
"avergonzado"	"disgusto"	"nrc"	0
"avergonzado"	"negativo"	"nrc"	0
"avergonzado"	"tristeza"	"nrc"	0
"avergonzar"	"negativo"	"nrc"	0
"avergonzar"	"tristeza"	"nrc"	0
"avería"	"negativo"	"nrc"	0
"aversión"	"disgusto"	"nrc"	0
"aversión"	"ira"	"nrc"	0
"aversión"	"miedo"	"nrc"	0
"aversión"	"negativo"	"nrc"	0
"ávido"	"disgusto"	"nrc"	0
"ávido"	"negativo"	"nrc"	0
"avivar"	"alegría"	"nrc"	0
"avivar"	"asombro"	"nrc"	0
"avivar"	"confianza"	"nrc"	0
"avivar"	"positivo"	"nrc"	0
"axioma"	"confianza"	"nrc"	0
"axiomático"	"confianza"	"nrc"	0
"ay"	"disgusto"	"nrc"	0
"ay"	"miedo"	"nrc"	0
"ay"	"negativo"	"nrc"	0
"ay"	"tristeza"	"nrc"	0
"ayuda"	"positivo"	"nrc"	0
"ayudante"	"confianza"	"nrc"	0
"ayudante"	"positivo"	"nrc"	0
"ayudar"	"confianza"	"nrc"	0
"ayudar"	"positivo"	"nrc"	0
"ayuno"	"negativo"	"nrc"	0
"ayuno"	"tristeza"	"nrc"	0
"azogue"	"asombro"	"nrc"	0
"azogue"	"negativo"	"nrc"	0
"azotaina"	"ira"	"nrc"	0
"azotar"	"disgusto"	"nrc"	0
"azotar"	"ira"	"nrc"	0
"azotar"	"miedo"	"nrc"	0
"azotar"	"negativo"	"nrc"	0
"azotar"	"tristeza"	"nrc"	0
"azote"	"ira"	"nrc"	0
"azote"	"miedo"	"nrc"	0
"azote"	"negativo"	"nrc"	0
"azote"	"tristeza"	"nrc"	0
"azúcar"	"positivo"	"nrc"	0
"azucarado"	"positivo"	"nrc"	0
"azufre"	"ira"	"nrc"	0
"azufre"	"miedo"	"nrc"	0
"azufre"	"negativo"	"nrc"	0
"azul"	"tristeza"	"nrc"	0
"azulejos"	"positivo"	"nrc"	0
"babear"	"disgusto"	"nrc"	0
"babosa"	"disgusto"	"nrc"	0
"babosa"	"negativo"	"nrc"	0
"baboso"	"disgusto"	"nrc"	0
"baboso"	"negativo"	"nrc"	0
"babuino"	"disgusto"	"nrc"	0
"babuino"	"negativo"	"nrc"	0
"bachillerato"	"positivo"	"nrc"	0
"bacteria"	"disgusto"	"nrc"	0
"bacteria"	"miedo"	"nrc"	0
"bacteria"	"negativo"	"nrc"	0
"bacterias"	"disgusto"	"nrc"	0
"bacterias"	"miedo"	"nrc"	0
"bacterias"	"negativo"	"nrc"	0
"bacterias"	"tristeza"	"nrc"	0
"bagatela"	"negativo"	"nrc"	0
"bajar"	"negativo"	"nrc"	0
"bajista"	"ira"	"nrc"	0
"bajista"	"miedo"	"nrc"	0
"balada"	"positivo"	"nrc"	0
"balbuceo"	"negativo"	"nrc"	0
"ballet"	"positivo"	"nrc"	0
"baloncesto"	"alegría"	"nrc"	0
"baloncesto"	"positivo"	"nrc"	0
"baloncesto"	"premonición"	"nrc"	0
"bálsamo"	"alegría"	"nrc"	0
"bálsamo"	"negativo"	"nrc"	0
"bálsamo"	"positivo"	"nrc"	0
"bálsamo"	"premonición"	"nrc"	0
"banco"	"confianza"	"nrc"	0
"bandido"	"negativo"	"nrc"	0
"banquero"	"confianza"	"nrc"	0
"banquete"	"alegría"	"nrc"	0
"banquete"	"positivo"	"nrc"	0
"banquete"	"premonición"	"nrc"	0
"baño"	"positivo"	"nrc"	0
"barato"	"negativo"	"nrc"	0
"barato"	"positivo"	"nrc"	0
"barbarie"	"negativo"	"nrc"	0
"bárbaro"	"disgusto"	"nrc"	0
"bárbaro"	"ira"	"nrc"	0
"bárbaro"	"miedo"	"nrc"	0
"bárbaro"	"negativo"	"nrc"	0
"barbecho"	"negativo"	"nrc"	0
"barco"	"premonición"	"nrc"	0
"bardo"	"positivo"	"nrc"	0
"barra"	"confianza"	"nrc"	0
"barra"	"miedo"	"nrc"	0
"barra"	"positivo"	"nrc"	0
"barranco"	"miedo"	"nrc"	0
"barrera"	"ira"	"nrc"	0
"barrera"	"negativo"	"nrc"	0
"barricada"	"miedo"	"nrc"	0
"barricada"	"negativo"	"nrc"	0
"barrio"	"premonición"	"nrc"	0
